a1400492700,22.8,22.85,22.7,22.8,832133
a1400492760,22.8,22.85,22.7,22.8,937448
a1400492820,22.85,22.85,22.75,22.8,1188849
a1400492880,22.8,22.85,22.75,22.8,1238873
a1400492940,22.75,22.85,22.7,22.8,2346671
a1400493000,22.8,22.85,22.7,22.75,974243
a1400493060,22.8,22.8,22.7,22.8,531248
a1400493120,22.7,22.8,22.7,22.75,654210
a1400493180,22.8,22.85,22.7,22.75,1392804
a1400493240,22.85,22.85,22.75,22.8,454070
a1400493300,23,23,22.85,22.85,1168172
a1400493360,23,23,22.95,23,388530
a1400493420,23.05,23.05,22.95,23,792404
a1400493480,22.95,23.1,22.9,23.05,649705
a1400493540,22.95,23,22.9,22.9,564448
a1400493600,23.05,23.05,22.9,23,647802
