a1400233500,19.25,19.35,19.25,19.3,607692
a1400233560,19.3,19.3,19.25,19.25,191660
a1400233620,19.3,19.35,19.25,19.35,751058
a1400233680,19.4,19.45,19.25,19.25,1184190
a1400233740,19.55,19.6,19.4,19.4,515730
a1400233800,19.55,19.6,19.55,19.55,331746
a1400233860,19.55,19.6,19.5,19.6,238485
a1400233920,19.5,19.55,19.5,19.55,140158
a1400233980,19.5,19.55,19.5,19.5,123593
a1400234040,19.55,19.55,19.5,19.5,87425
a1400234100,19.5,19.55,19.5,19.55,286308
a1400234160,19.55,19.55,19.5,19.5,120167
a1400234220,19.45,19.55,19.45,19.5,334993
a1400234280,19.45,19.5,19.45,19.45,195840
a1400234340,19.45,19.5,19.4,19.5,366168
a1400234400,19.5,19.5,19.4,19.4,490080
